抽せん日,予測1,信頼度1,予測2,信頼度2,予測3,信頼度3,予測4,信頼度4,予測5,信頼度5
2015-07-10,"12, 13, 14, 15, 16, 18, 37",2.27,"2, 4, 8, 9, 23, 25, 31",1.861,"6, 7, 20, 24, 32, 35, 37",2.048,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-07-17,"7, 10, 13, 20, 30, 32, 35",2.286,"4, 8, 9, 15, 22, 23, 25",2.092,"12, 13, 14, 15, 16, 18, 37",2.28,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-07-24,"13, 14, 20, 24, 30, 35, 37",2.31,"2, 4, 8, 9, 22, 25, 27",1.867,"12, 13, 14, 15, 16, 18, 37",2.284,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-07-31,"7, 13, 14, 24, 30, 32, 37",2.312,"2, 8, 9, 20, 21, 22, 25",2.099,"12, 13, 14, 15, 16, 18, 37",2.31,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-08-07,"12, 13, 14, 15, 16, 18, 37",2.362,"2, 8, 9, 22, 23, 25, 29",2.124,"6, 7, 10, 14, 20, 24, 30",2.092,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-08-14,"12, 13, 14, 15, 16, 18, 37",2.388,"2, 8, 9, 10, 22, 23, 25",2.135,"3, 7, 14, 20, 24, 32, 37",2.099,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-08-21,"12, 13, 14, 15, 16, 18, 37",2.396,"2, 4, 8, 9, 23, 25, 28",1.922,"10, 20, 24, 30, 32, 35, 37",2.348,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-08-28,"12, 13, 14, 15, 16, 18, 37",2.398,"2, 8, 9, 17, 22, 23, 25",2.146,"5, 7, 10, 24, 30, 32, 37",2.108,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-09-04,"12, 13, 14, 15, 16, 18, 37",2.412,"2, 4, 8, 9, 22, 25, 36",1.95,"5, 7, 10, 14, 24, 30, 35",2.106,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-09-11,"12, 13, 14, 15, 16, 18, 37",2.422,"2, 4, 8, 9, 22, 25, 32",1.939,"6, 7, 13, 20, 24, 30, 35",2.117,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-09-18,"12, 13, 14, 15, 16, 18, 37",2.444,"5, 8, 9, 19, 22, 23, 25",2.173,"2, 7, 10, 13, 24, 30, 35",2.149,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-09-25,"12, 13, 14, 15, 16, 18, 37",2.472,"4, 8, 9, 22, 23, 25, 27",2.201,"2, 7, 10, 14, 24, 30, 32",2.151,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-10-02,"12, 13, 14, 15, 16, 18, 37",2.472,"4, 8, 9, 17, 22, 23, 25",2.218,"2, 10, 18, 20, 24, 30, 32",2.176,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-10-09,"12, 13, 14, 15, 16, 18, 37",2.468,"2, 8, 9, 22, 23, 25, 30",2.232,"5, 7, 14, 20, 24, 32, 35",2.2,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-10-16,"12, 13, 14, 15, 16, 18, 37",2.47,"4, 8, 9, 22, 23, 25, 30",2.252,"3, 7, 10, 13, 20, 24, 32",2.209,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-10-23,"12, 13, 14, 15, 16, 18, 37",2.478,"4, 8, 9, 10, 22, 23, 25",2.255,"3, 7, 14, 20, 24, 30, 32",2.228,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-10-30,"12, 13, 14, 15, 16, 18, 37",2.504,"4, 8, 9, 17, 22, 23, 25",2.264,"5, 7, 10, 13, 24, 32, 35",2.237,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-11-06,"12, 13, 14, 15, 16, 18, 37",2.53,"2, 8, 9, 22, 23, 25, 26",2.248,"3, 7, 14, 20, 24, 30, 32",2.273,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-11-13,"12, 13, 14, 15, 16, 18, 37",2.53,"4, 8, 9, 22, 23, 25, 29",2.275,"5, 7, 10, 18, 20, 32, 35",2.263,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-11-20,"12, 13, 14, 15, 16, 18, 37",2.554,"4, 8, 9, 22, 23, 25, 34",2.322,"3, 7, 10, 13, 20, 30, 32",2.308,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-11-27,"7, 10, 13, 20, 30, 32, 37",2.58,"4, 8, 9, 22, 23, 24, 25",2.322,"12, 13, 14, 15, 16, 18, 37",2.568,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-12-04,"7, 13, 14, 20, 30, 32, 37",2.586,"4, 8, 9, 22, 23, 24, 25",2.335,"12, 13, 14, 15, 16, 18, 37",2.57,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-12-11,"10, 14, 20, 30, 32, 35, 37",2.6,"2, 8, 9, 22, 23, 25, 33",2.338,"12, 13, 14, 15, 16, 18, 37",2.572,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-12-18,"12, 13, 14, 15, 16, 18, 37",2.61,"4, 8, 9, 19, 22, 23, 25",2.358,"7, 10, 24, 30, 32, 35, 37",2.592,"7, 8, 9, 24, 25, 28, 30",1.0,,
2015-12-25,"12, 13, 14, 15, 16, 18, 37",2.636,"4, 8, 9, 22, 23, 24, 25",2.356,"2, 7, 13, 20, 30, 32, 35",2.354,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-01-08,"12, 13, 14, 15, 16, 18, 37",2.64,"4, 8, 9, 17, 22, 23, 25",2.369,"7, 10, 20, 30, 32, 35, 37",2.63,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-01-15,"12, 13, 14, 15, 16, 18, 37",2.662,"2, 4, 8, 9, 17, 25, 30",2.13,"3, 6, 10, 20, 24, 30, 35",2.109,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-01-22,"12, 13, 14, 15, 16, 18, 37",2.664,"2, 8, 9, 22, 23, 25, 33",2.405,"3, 7, 10, 14, 24, 32, 35",2.372,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-01-29,"12, 13, 14, 15, 16, 18, 37",2.684,"2, 8, 9, 10, 22, 23, 25",2.435,"5, 7, 18, 24, 30, 32, 35",2.374,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-02-05,"12, 13, 14, 15, 16, 18, 37",2.692,"3, 7, 10, 20, 30, 32, 35",2.405,"2, 4, 9, 21, 22, 23, 25",2.154,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-02-12,"12, 13, 14, 15, 16, 18, 37",2.694,"4, 8, 9, 22, 23, 25, 34",2.459,"2, 7, 14, 18, 24, 30, 32",2.401,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-02-19,"12, 13, 14, 15, 16, 18, 37",2.722,"2, 8, 9, 22, 23, 25, 27",2.461,"3, 7, 10, 18, 20, 30, 32",2.426,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-02-26,"12, 13, 14, 15, 16, 18, 37",2.744,"4, 8, 9, 22, 23, 25, 27",2.47,"2, 14, 20, 24, 30, 32, 35",2.441,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-03-04,"12, 13, 14, 15, 16, 18, 37",2.748,"2, 4, 8, 9, 22, 23, 25",2.222,"5, 13, 20, 24, 30, 32, 35",2.444,"7, 8, 9, 24, 25, 28, 30",1.0,,
2016-03-11,"10, 15, 20, 23, 27, 28, 30",2.758,"1, 4, 11, 14, 18, 22, 25",2.229,"1, 3, 6, 12, 29, 35, 37",2.195,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-03-18,"7, 10, 20, 23, 27, 28, 30",2.491,"1, 4, 11, 14, 18, 22, 25",2.232,"1, 3, 6, 12, 29, 35, 37",2.197,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-04-08,"7, 10, 20, 23, 27, 28, 30",2.531,"12, 13, 14, 15, 16, 18, 37",2.256,"2, 3, 6, 8, 25, 33, 36",2.213,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-04-22,"7, 8, 24, 28, 29, 30, 32",2.549,"12, 13, 14, 15, 16, 18, 37",2.285,"2, 3, 6, 8, 25, 33, 36",2.237,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-04-29,"7, 10, 20, 23, 27, 28, 30",2.525,"12, 13, 14, 15, 16, 18, 37",2.285,"2, 3, 6, 8, 25, 33, 36",2.24,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-05-06,"7, 10, 20, 23, 27, 28, 30",2.552,"1, 3, 6, 12, 29, 35, 37",2.293,"1, 4, 11, 14, 18, 22, 25",2.259,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-05-13,"7, 10, 20, 23, 27, 28, 30",2.596,"12, 13, 14, 15, 16, 18, 37",2.307,"2, 3, 6, 8, 25, 33, 36",2.294,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-05-20,"7, 10, 20, 23, 27, 28, 30",2.59,"2, 3, 6, 8, 25, 33, 36",2.322,"12, 13, 14, 15, 16, 18, 37",2.31,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-05-27,"10, 15, 20, 23, 27, 28, 30",2.878,"2, 3, 6, 8, 25, 33, 36",2.326,"12, 13, 14, 15, 16, 18, 37",2.325,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-06-03,"10, 15, 20, 23, 27, 28, 30",2.896,"2, 3, 6, 8, 25, 33, 36",2.336,"12, 13, 14, 15, 16, 18, 37",2.347,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-06-10,"10, 15, 20, 23, 27, 28, 30",2.916,"2, 3, 6, 8, 25, 33, 36",2.349,"4, 9, 22, 24, 30, 32, 37",2.373,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-06-17,"10, 15, 20, 23, 27, 28, 30",2.932,"1, 3, 6, 12, 29, 35, 37",2.371,"1, 4, 11, 14, 18, 22, 25",2.342,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-06-24,"10, 15, 20, 23, 27, 28, 30",2.96,"1, 3, 6, 12, 29, 35, 37",2.371,"1, 4, 11, 14, 18, 22, 25",2.37,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-07-01,"10, 15, 20, 23, 27, 28, 30",2.978,"1, 3, 6, 12, 29, 35, 37",2.398,"1, 4, 11, 14, 18, 22, 25",2.373,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-07-08,"6, 10, 15, 23, 27, 28, 30",2.986,"1, 4, 11, 14, 18, 22, 25",2.387,"2, 3, 6, 7, 17, 26, 31",2.114,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-07-29,"10, 15, 20, 23, 27, 28, 30",3.034,"1, 3, 6, 12, 29, 35, 37",2.44,"1, 4, 11, 14, 18, 22, 25",2.4,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-08-05,"10, 15, 20, 23, 27, 28, 30",3.058,"1, 3, 6, 12, 29, 35, 37",2.448,"1, 4, 11, 14, 18, 22, 25",2.405,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-08-19,"7, 10, 20, 23, 27, 28, 30",2.786,"1, 3, 6, 12, 29, 35, 37",2.443,"1, 4, 11, 14, 18, 22, 25",2.427,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-08-26,"10, 15, 20, 23, 27, 28, 30",3.114,"2, 3, 6, 8, 25, 33, 36",2.443,"12, 13, 14, 15, 16, 18, 37",2.464,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-09-16,"1, 15, 20, 27, 28, 30, 36",2.821,"2, 3, 5, 6, 22, 23, 34",2.199,"12, 13, 14, 15, 16, 18, 37",2.507,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-09-23,"7, 10, 15, 23, 27, 28, 30",2.815,"1, 3, 6, 12, 29, 35, 37",2.514,"1, 4, 11, 14, 18, 22, 25",2.509,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-09-30,"1, 10, 15, 20, 27, 28, 30",2.804,"2, 3, 6, 8, 25, 33, 36",2.514,"12, 13, 14, 15, 16, 18, 37",2.523,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-10-07,"4, 15, 20, 23, 27, 28, 30",2.84,"2, 3, 6, 8, 25, 33, 36",2.534,"12, 13, 14, 15, 16, 18, 37",2.526,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-10-14,"7, 10, 15, 23, 27, 28, 30",2.862,"1, 4, 11, 14, 18, 22, 25",2.55,"2, 3, 6, 8, 25, 33, 36",2.538,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-10-21,"7, 10, 20, 23, 27, 28, 30",2.885,"1, 4, 11, 14, 18, 22, 25",2.562,"2, 3, 6, 8, 25, 33, 36",2.539,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-10-28,"1, 10, 15, 20, 27, 28, 30",2.887,"2, 3, 6, 8, 25, 33, 36",2.566,"12, 13, 14, 15, 16, 18, 37",2.565,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-11-04,"1, 10, 15, 20, 23, 28, 30",2.911,"2, 3, 6, 8, 25, 33, 36",2.57,"12, 13, 14, 15, 16, 18, 37",2.597,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-11-18,"7, 10, 15, 23, 27, 28, 30",2.902,"1, 4, 11, 14, 18, 22, 25",2.622,"1, 3, 6, 12, 29, 35, 37",2.597,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-12-02,"1, 10, 20, 23, 27, 28, 30",2.93,"12, 13, 14, 15, 16, 18, 37",2.632,"2, 3, 6, 8, 25, 33, 36",2.63,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-12-09,"1, 8, 15, 20, 26, 30, 36",2.966,"2, 3, 7, 24, 25, 31, 32",2.33,"12, 13, 14, 15, 16, 18, 37",2.64,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-12-16,"1, 10, 15, 20, 23, 28, 30",2.957,"2, 3, 6, 8, 25, 33, 36",2.682,"12, 13, 14, 15, 16, 18, 37",2.661,"7, 8, 9, 20, 24, 28, 30",1.0,,
2016-12-30,"7, 10, 15, 20, 23, 27, 28",2.97,"2, 3, 6, 8, 25, 33, 36",2.698,"12, 13, 14, 15, 16, 18, 37",2.701,"7, 8, 9, 20, 24, 28, 30",1.0,,
2017-01-06,"1, 10, 15, 20, 27, 28, 30",2.975,"2, 3, 6, 8, 25, 33, 36",2.704,"12, 13, 14, 15, 16, 18, 37",2.698,"7, 8, 9, 20, 24, 28, 30",1.0,,
2017-01-13,"10, 15, 20, 23, 27, 28, 30",3.338,"2, 3, 6, 8, 25, 33, 36",2.725,"1, 4, 11, 14, 18, 22, 25",2.696,"7, 8, 9, 20, 24, 28, 30",1.0,,
2017-01-20,"7, 10, 20, 23, 27, 28, 30",3.031,"2, 3, 6, 8, 25, 33, 36",2.723,"12, 13, 14, 15, 16, 18, 37",2.699,"7, 8, 9, 20, 24, 28, 30",1.0,,
2017-01-27,"4, 8, 12, 22, 24, 28, 30",3.092,"1, 3, 6, 11, 14, 15, 27",2.72,"2, 3, 7, 24, 25, 31, 32",2.408,"7, 8, 9, 20, 24, 28, 30",1.0,,
2017-02-03,"7, 10, 20, 23, 27, 28, 30",3.074,"12, 13, 14, 15, 16, 18, 37",2.754,"2, 3, 6, 8, 25, 33, 36",2.744,"7, 8, 9, 20, 24, 28, 30",1.0,,
2017-02-24,"4, 7, 8, 13, 24, 28, 30",3.139,"12, 13, 14, 15, 16, 18, 37",2.789,"1, 3, 6, 21, 27, 30, 36",2.782,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-03-03,"4, 8, 9, 12, 24, 28, 30",3.159,"1, 2, 6, 17, 18, 31, 36",2.782,"12, 13, 14, 15, 16, 18, 37",2.787,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-03-10,"4, 8, 9, 24, 28, 30, 37",3.168,"1, 3, 6, 13, 24, 27, 32",2.808,"12, 13, 14, 15, 16, 18, 37",2.8,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-03-17,"4, 7, 8, 24, 26, 28, 30",3.155,"1, 2, 6, 17, 18, 31, 36",2.81,"12, 13, 14, 15, 16, 18, 37",2.806,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-03-24,"4, 7, 8, 18, 24, 28, 30",3.177,"1, 3, 6, 21, 27, 30, 36",2.829,"12, 13, 14, 15, 16, 18, 37",2.806,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-03-31,"4, 7, 8, 24, 28, 30, 31",3.208,"12, 13, 14, 15, 16, 18, 37",2.811,"2, 3, 4, 6, 19, 21, 34",2.832,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-04-07,"4, 6, 7, 8, 24, 25, 28",3.2,"12, 13, 14, 15, 16, 18, 37",2.808,"1, 3, 6, 21, 27, 30, 36",2.864,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-04-14,"4, 7, 8, 24, 28, 30, 31",3.227,"1, 3, 6, 15, 21, 26, 32",2.834,"12, 13, 14, 15, 16, 18, 37",2.816,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-04-21,"4, 7, 8, 24, 28, 30, 36",3.235,"1, 3, 6, 15, 21, 26, 32",2.85,"12, 13, 14, 15, 16, 18, 37",2.848,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-04-28,"4, 7, 8, 13, 24, 28, 30",3.244,"1, 2, 6, 17, 18, 31, 36",2.877,"1, 3, 6, 15, 21, 26, 32",2.869,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-05-05,"4, 7, 8, 24, 28, 30, 33",3.24,"1, 2, 6, 17, 18, 31, 36",2.899,"12, 13, 14, 15, 16, 18, 37",2.872,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-05-12,"1, 4, 6, 10, 12, 30, 32",3.247,"1, 3, 8, 13, 18, 19, 22",2.896,"2, 6, 7, 24, 25, 27, 32",2.901,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-05-19,"4, 7, 8, 24, 28, 29, 30",3.278,"1, 2, 6, 17, 18, 31, 36",2.906,"12, 13, 14, 15, 16, 18, 37",2.878,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-05-26,"4, 7, 8, 22, 24, 28, 30",3.285,"1, 2, 6, 17, 18, 31, 36",2.912,"12, 13, 14, 15, 16, 18, 37",2.902,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-06-02,"4, 7, 8, 13, 24, 28, 30",3.296,"1, 2, 6, 17, 18, 31, 36",2.941,"12, 13, 14, 15, 16, 18, 37",2.939,"7, 8, 9, 12, 24, 28, 30",1.0,,
2017-06-09,"1, 4, 6, 10, 12, 30, 32",3.296,"2, 3, 6, 18, 24, 35, 37",2.954,"4, 7, 8, 9, 13, 28, 30",2.933,"7, 8, 9, 12, 24, 28, 30",1.0,,
